date,model,model_key,period,in_training,knows_2024,action,confidence,reasoning,price,next_day_return,rsi,macd,conf_bin
2019-06-25,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is neutral, MACD is slightly positive, and recent returns show a slight decline. No clear signal",264.69940185546875,-0.09973863428053287,57.01457206622587,0.8706616168743105,60-70
2019-06-26,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is neutral, MACD is slightly positive, and short-term returns are negative, indicating no strong",264.4353942871094,0.3546097244564672,55.392461500780456,0.8221357807293402,60-70
2019-06-27,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is above 60, indicating potential overbought conditions, and the recent returns show a slight de",265.37310791015625,0.5145619478765795,60.05054431432845,0.7995196366922278,60-70
2019-06-28,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is approaching overbought territory, indicating potential for a pullback, while short-term retur",266.7386169433594,0.9078437355521496,66.01368766171773,0.8118354345337037,70-80
2019-07-01,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is above 70 indicating overbought conditions, suggesting a potential price pullback.",269.1601867675781,0.26042419585567966,73.96546953014777,0.8798723324573453,70-80
2019-07-02,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,80,"RSI is above 70 indicating overbought conditions, suggesting a potential price pullback.",269.86114501953125,0.7995309183393084,75.85248685781355,0.9471808711354448,70-80
2019-07-03,GPT-4o-mini,gpt-4o-mini,in_training,True,False,SELL,85,"RSI is significantly overbought at 80.8, indicating a potential price correction. The MACD is positi",272.0187683105469,-0.11379354330746105,80.79612237668645,1.046326530906887,80-90
2019-07-05,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is high at 78.1, indicating overbought conditions, suggesting a potential price drop. Current po",271.709228515625,-0.5494774561716431,78.14774859759534,1.1101527429956584,70-80
2019-07-08,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is above 65 indicating potential overbought conditions, suggesting a hold position to avoid pote",270.21624755859375,0.12464924400690247,66.091315470648,1.1088336428707986,70-80
2019-07-09,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is approaching overbought territory, indicating potential price reversal, while MACD is positive",270.5530700683594,0.4777855870909731,67.40052084073324,1.0989319593164881,70-80
2019-07-10,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is above 70 indicating overbought conditions, suggesting a potential price pullback. Current pos",271.8457336425781,0.2344339105289306,72.16036452946236,1.1125307623231098,70-80
2019-07-11,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,80,"RSI is above 70 indicating overbought conditions, suggesting a potential price pullback. Current pos",272.4830322265625,0.4476787500655277,74.29536883483955,1.1306514408561592,70-80
2019-07-12,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is high at 78.0 indicating overbought conditions, suggesting a potential price pullback. Current",273.702880859375,0.03328243035554124,78.01846405018517,1.164501319575583,70-80
2019-07-15,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is above 70 indicating overbought conditions, suggesting a potential price pullback. Current pos",273.7939758300781,-0.3225482493191656,78.28942114754938,1.183960201558519,70-80
2019-07-16,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is above 70, indicating overbought conditions, suggesting a potential price decline. Current pos",272.9108581542969,-0.6804847237586897,68.80262460087462,1.1640411441531242,70-80
2019-07-17,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,The indicators suggest a neutral market with RSI at 53.2 and MACD slightly positive. Given the curre,271.0537414550781,0.36609329389276635,53.169449474886356,1.0852693768423198,60-70
2019-07-18,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is neutral and MACD is slightly positive, indicating no strong momentum for a buy. Current posit",272.0460510253906,-0.5555166048659466,58.923707320389525,1.030369245610515,60-70
2019-07-19,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is neutral and MACD is slightly positive, indicating no strong momentum for a buy. Current posit",270.5347900390625,0.24564337220882582,48.46003805472903,0.9396207289774812,60-70
2019-07-22,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is neutral, MACD is slightly positive, and short-term returns are mixed, indicating no strong si",271.1993408203125,0.7150380457899841,52.720020671236135,0.8707604858478504,70-80
2019-07-23,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is high (63.0), indicating potential overbought conditions, and the returns are modest. No clear",273.1385192871094,0.46995582111377665,63.01317157609204,0.8595845934535498,70-80
2019-07-24,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is above 70, indicating overbought conditions, suggesting a potential price pullback.",274.4221496582031,-0.47776616903527636,68.28650549016194,0.8792335584860308,70-80
2019-07-25,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is above 50 indicating potential upward momentum, but MACD is close to zero suggesting indecisio",273.1110534667969,0.670041007662836,58.46309173105762,0.8537248762729213,60-70
2019-07-26,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is approaching overbought territory, indicating potential for a pullback, while MACD is positive",274.9410095214844,-0.18212358452690536,66.27611560612658,0.868335810933658,70-80
2019-07-29,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is above 60 indicating potential overbought conditions, and MACD is positive, suggesting upward ",274.4402770996094,-0.24547254660615137,62.56076346254475,0.8613798506837406,70-80
2019-07-30,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is neutral, MACD is slightly positive, and recent returns are mixed, indicating no strong signal",273.7666015625,-1.094062681700958,57.55236278468153,0.8273214371265795,60-70
2019-07-31,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is below 50 indicating potential weakness, and recent returns are negative, suggesting a lack of",270.77142333984375,-0.8707782285268473,40.7972401906391,0.7100412736806329,60-70
2019-08-01,GPT-4o-mini,gpt-4o-mini,in_training,True,False,BUY,75,"RSI indicates oversold conditions, suggesting a potential reversal. MACD is positive, indicating upw",268.4136047363281,-0.7529296356483695,32.26517594759859,0.5381154603251435,70-80
2019-08-02,GPT-4o-mini,gpt-4o-mini,in_training,True,False,BUY,75,"RSI indicates oversold conditions, suggesting a potential reversal. MACD is positive, indicating upw",266.39263916015625,-3.007301738518986,26.735411444333053,0.3348551469797557,70-80
2019-08-05,GPT-4o-mini,gpt-4o-mini,in_training,True,False,BUY,85,"RSI is extremely low at 15.0, indicating oversold conditions, which often precedes a price rebound. ",258.38140869140625,1.402279675932916,14.987054975163005,-0.07351847239376713,80-90
2019-08-06,GPT-4o-mini,gpt-4o-mini,in_training,True,False,BUY,75,"RSI is below 30 indicating oversold conditions, suggesting a potential reversal. The price has shown",262.004638671875,0.05906561023358847,30.845341686287384,-0.2849078319101667,70-80
2019-08-07,GPT-4o-mini,gpt-4o-mini,in_training,True,False,BUY,70,"RSI indicates oversold conditions, suggesting a potential reversal. Price is near lower Bollinger Ba",262.1593933105469,1.9620301127800444,31.475303185360005,-0.4431024978473595,60-70
2019-08-08,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,The indicators suggest a neutral market with RSI at 49.2 and MACD slightly negative. Given the recen,267.30303955078125,-0.6811633218731017,49.216730279558384,-0.3978060567464457,60-70
2019-08-09,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"Indicators suggest a neutral market with RSI below 50 and negative MACD, indicating potential weakne",265.4822692871094,-1.2173590979435933,44.50988554281617,-0.4216744114318517,60-70
2019-08-12,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is below 40 indicating potential weakness, and MACD is negative, suggesting a bearish trend. Cur",262.2503967285156,1.555224630563301,37.21972269670732,-0.5370812053498961,60-70
2019-08-13,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is neutral, MACD is slightly negative, and short-term returns are positive but long-term is nega",266.3289794921875,-2.956789153012218,49.30931985387455,-0.4856905940035328,60-70
2019-08-14,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is below 35 indicating potential oversold conditions, but MACD is negative and returns are decli",258.4541931152344,0.2641507696220513,34.50596413435392,-0.7029915703411334,60-70
2019-08-15,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is below 40 indicating potential weakness, and MACD is negative, suggesting downward momentum. C",259.13690185546875,1.4755285289889786,36.41549655081011,-0.8303708443431318,60-70
2019-08-16,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is neutral, MACD is negative, and recent returns are declining, indicating no strong signal to b",262.9605407714844,1.2047780290601162,46.496363835670934,-0.792754258849855,60-70
2019-08-19,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is neutral and MACD is slightly negative, indicating no strong momentum for a buy or sell.",266.1286315917969,-0.766274605948758,53.53855742960781,-0.6596531765536205,60-70
2019-08-20,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,Current indicators suggest a neutral market with RSI at 48.8 and MACD negative. No clear buy signal.,264.08935546875,0.8135382866017782,48.770832925074785,-0.6211350481377625,60-70
2019-08-21,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"The indicators show a neutral RSI and a slightly negative MACD, suggesting no strong momentum for a ",266.2378234863281,-0.03076541815694167,53.774899893332694,-0.5108342331486352,60-70
2019-08-22,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is neutral and MACD is slightly negative, indicating no strong momentum. Recent returns are mixe",266.1559143066406,-2.568751313579698,53.54482200209396,-0.42510683932327853,60-70
2019-08-23,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI indicates oversold conditions, but MACD is negative and recent returns are declining, suggesting",259.31903076171875,1.1058721020137385,37.91943844029884,-0.572597039394446,70-80
2019-08-26,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is neutral, MACD is slightly negative, and recent returns are declining, indicating no strong si",262.186767578125,-0.39236039656695976,45.6022961857938,-0.5782334071241224,60-70
2019-08-27,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is below 50 indicating potential weakness, and MACD is negative, suggesting a bearish trend. Cur",261.1580505371094,0.7041554860944599,43.38019805185883,-0.6146778221463969,60-70
2019-08-28,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is neutral, MACD is slightly negative, and recent returns indicate a downward trend.",262.99700927734375,1.277285403868178,48.55121114186999,-0.5742263499431368,60-70
2019-08-29,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is neutral, MACD is slightly negative, and short-term returns are mixed, indicating no strong si",266.3562316894531,-0.04445482742189144,56.8562210356268,-0.43194818362150944,60-70
2019-08-30,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is neutral, MACD is slightly negative, and the price is stable with no strong signals to buy or ",266.2378234863281,-0.5847148828627358,56.485376431355185,-0.32491883359307316,60-70
2019-09-03,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is neutral, indicating no strong momentum. MACD is slightly negative, suggesting potential weakn",264.68109130859375,1.135053677648168,51.39963765575691,-0.2855240636128792,60-70
2019-09-04,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,RSI is approaching overbought but not yet high enough to trigger a sell; MACD is slightly negative i,267.68536376953125,1.2855363395646302,59.516207547629364,-0.15757399778431047,70-80
2019-09-05,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is above 65 indicating overbought conditions, suggesting caution. Current position is FLAT, but ",271.1265563964844,0.07724884697963841,66.83625872725426,0.043941882362750206,70-80
2019-09-06,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is high (67.3), indicating potential overbought conditions, and MACD is positive but not strongl",271.33599853515625,0.05031976784073411,67.25209222665359,0.20576036508610424,70-80
2019-09-09,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is high at 67.6, indicating potential overbought conditions, suggesting caution before entering ",271.4725341796875,-0.02348348826365365,67.55807184615009,0.3340689642021469,70-80
2019-09-10,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is above 65 indicating overbought conditions, suggesting potential for a price pullback. Current",271.4087829589844,0.7110905318398641,67.21969871397232,0.42909710979362486,70-80
2019-09-11,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is above 70 indicating overbought conditions, suggesting a potential price pullback. Current pos",273.3387451171875,0.34638626182401655,72.10080718055846,0.5514020887137219,70-80
2019-09-12,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is above 70 indicating overbought conditions, suggesting a potential price pullback. Current pos",274.2855529785156,-0.06635669795986843,74.26957677351852,0.668630916320904,70-80
2019-09-13,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,80,"RSI is above 70 indicating overbought conditions, suggesting a potential price decline. Current posi",274.1035461425781,-0.30889045377748836,73.01070336126041,0.7495523631397986,70-80
2019-09-16,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is above 65 indicating potential overbought conditions, suggesting caution. Current position is ",273.2568664550781,0.25320298085309556,66.92206996624802,0.7818367906561742,70-80
2019-09-17,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is above 70, indicating overbought conditions, suggesting a potential price pullback.",273.9487609863281,0.059798905016106296,69.33345626216908,0.814537533219503,70-80
2019-09-18,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is above 70, indicating overbought conditions, suggesting a potential price pullback. Current po",274.1125793457031,-0.006635403820542951,69.93228072227065,0.8366923223803532,70-80
2019-09-19,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is close to overbought territory, indicating potential price reversal. Current position is FLAT,",274.0943908691406,-0.47244760772808814,69.75777527679075,0.8444232097250377,70-80
